Epoch,Train_Loss,Train_Cls_Loss,Train_Dom_Loss,Val_Target_AUC,Alpha
1,7.848204216003418,0.645027659535408,4.623065927505493,0.8248248248248248,0.0
2,7.394027107238769,0.6344342143535614,4.2218560385704045,0.7947916666666666,0.0
3,7.60264642238617,0.637159217119217,4.416850345134735,0.8093841642228738,0.46133034619041924
4,7.548296778678894,0.6315605437755585,4.390494058132171,0.8928928928928929,0.7611738616605701
5,7.530982629776001,0.6363781981468201,4.349091650485993,0.8162267839687194,0.904967383351803
6,7.5445419921875,0.638777441740036,4.35065478515625,0.734375,0.9639568610994933
7,7.49840640258789,0.637145536661148,4.31267870759964,0.855263157894737,0.9865876796714468
8,7.514646976470948,0.6376527546644211,4.326383187294006,0.8862745098039215,0.9950448778258347
9,7.500233565330506,0.6350489212274552,4.324988954544067,0.9002932551319648,0.9981742530898123
10,7.493684295654297,0.6360902557373047,4.313233008384705,0.82421875,0.9993279574474399
